Normal Temp Zone,,,,,,,,,,,,,,
ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-30
2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-30
5.5,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-30
11,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-30
6,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
9,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
12,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
18,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
24,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
36,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
48,-13,-8,-8,-8,-8,-8,-9,-9,-9,-9,-13,-9,-9,-30
54,-13,-9,-9,-9,-9,-9,-10,-10,-10,-10,-13,-10,-10,-30
mcs0,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
mcs1,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
mcs2,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
mcs3,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
mcs4,-13,-8,-8,-8,-8,-8,-8.5,-8.5,-8.5,-8.5,-13,-8.5,-8.5,-30
mcs5,-13,-8,-8,-8,-8,-8,-9,-9,-9,-9,-13,-9,-9,-30
mcs6,-13,-10,-10,-10,-10,-10,-11,-11,-11,-11,-13,-11,-11,-30
mcs7,-13,-12,-12,-12,-12,-12,-13,-13,-13,-13,-13,-13,-13,-30
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Low Temp Zone 1,,,,,,,,,,,,,,
ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13.5,-13.5,-13.5,-13.5,-31
2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13.5,-13.5,-13.5,-13.5,-31
5.5,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13.5,-13.5,-13.5,-13.5,-31
11,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13.5,-13.5,-13.5,-13.5,-31
6,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
9,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
12,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
18,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
24,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
36,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
48,-14,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15,-11,-10,-31
54,-14,-10,-10,-10,-10,-10,-11,-11,-11,-11,-14,-11,-11,-31
mcs0,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
mcs1,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
mcs2,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
mcs3,-14,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-14,-9.5,-9.5,-31
mcs4,-14,-9,-9,-9,-9,-9,-10,-10,-10,-10,-14.5,-10,-9.5,-31
mcs5,-14,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15,-11,-10,-31
mcs6,-14,-12,-12,-12,-12,-12,-13,-13,-13,-13,-15,-13,-12,-31
mcs7,-14,-13,-13,-13,-13,-13,-14,-14,-14,-14,-14,-14,-14,-31
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Low Temp Zone 2,,,,,,,,,,,,,,
ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-13.5,-14,-14,-14,-14,-14.5,-14.5,-14.5,-14.5,-15,-15,-15,-15,-32
2,-13.5,-14,-14,-14,-14,-14.5,-14.5,-14.5,-14.5,-15,-15,-15,-15,-32
5.5,-13.5,-14,-14,-14,-14,-14.5,-14.5,-14.5,-14.5,-15,-15,-15,-15,-32
11,-13.5,-14,-14,-14,-14,-14.5,-14.5,-14.5,-14.5,-15,-15,-15,-15,-32
6,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
9,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
12,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
18,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
24,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
36,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
48,-15,-11,-11,-11,-11,-11,-12,-12,-12,-12,-16,-12,-11,-32
54,-15,-12,-12,-12,-12,-12,-13,-13,-13,-13,-16,-13,-12,-32
mcs0,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32.5
mcs1,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
mcs2,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
mcs3,-15,-10,-10,-10,-10,-10,-11,-11,-11,-11,-15.5,-11,-11,-32
mcs4,-15,-10.5,-10.5,-10.5,-10.5,-10.5,-11.5,-11.5,-11.5,-11.5,-16,-11.5,-10.5,-32
mcs5,-15,-11,-11,-11,-11,-11,-12,-12,-12,-12,-16,-12,-11,-32
mcs6,-15,-13,-13,-13,-13,-13,-14,-14,-14,-14,-16,-14,-13,-32
mcs7,-15,-14,-14,-14,-14,-14,-15,-15,-15,-15,-15,-15,-15,-32
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High Temp Zone 1,,,,,,,,,,,,,,
ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-28.5
2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-28.5
5.5,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-28.5
11,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-28.5
6,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
9,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
12,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
18,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
24,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
36,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
48,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
54,-13,-8,-8,-8,-8,-8,-9,-9,-9,-9,-13,-9,-8.5,-28.5
mcs0,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs1,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs2,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs3,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs4,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs5,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-28.5
mcs6,-13,-8.5,-8.5,-8.5,-8.5,-8.5,-9.5,-9.5,-9.5,-9.5,-13,-9.5,-9.5,-28.5
mcs7,-13,-10.5,-10.5,-10.5,-10.5,-10.5,-11.5,-11.5,-11.5,-11.5,-13,-11.5,-11.5,-28.5
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
High Temp Zone 2,,,,,,,,,,,,,,
ch,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-27
2,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-27
5.5,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-27
11,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-27
6,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
9,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
12,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
18,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
24,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
36,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
48,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
54,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs0,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs1,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs2,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs3,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs4,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs5,-13,-8,-8,-8,-8,-8,-8,-8,-8,-8,-13,-8,-8,-27
mcs6,-13,-8,-8,-8,-8,-8,-9,-9,-9,-9,-13,-9,-8,-27
mcs7,-13,-10,-10,-10,-10,-10,-11,-11,-11,-11,-13,-11,-11,-28
